234
2989.05 -200.029 0.911636
2990.91 -199.983 -2.32017
2983.11 -200.044 -5.14451
2983.11 -200.044 -5.14451
2990.91 -199.983 -2.32017
2990.91 -199.983 -2.32017
2990.91 -199.983 -2.32017
2990.83 -200.044 -10.723
2983.11 -200.044 -5.14451
2984.15 -200.044 -14.3812
2983.11 -200.044 -5.14451
2990.83 -200.044 -10.723
2984.15 -200.044 -14.3812
2990.83 -200.044 -10.723
2988.98 -200.044 -16.4571
2988.98 -200.044 -16.4571
2990.83 -200.044 -10.723
2995.41 -200.044 -14.9089
2990.83 -200.044 -10.723
2996.4 -199.983 -7.18062
2995.41 -200.044 -14.9089
2995.41 -200.044 -14.9089
2996.4 -199.983 -7.18062
3001.78 -200.029 -13.1156
2995.41 -200.044 -14.9089
3001.78 -200.029 -13.1156
3001.78 -200.029 -13.1156
3001.78 -200.029 -13.1156
2996.4 -199.983 -7.18062
3002.48 -199.983 -7.49957
3001.78 -200.029 -13.1156
3002.48 -199.983 -7.49957
3007.2 -200.044 -12.8717
2995.41 -200.044 -14.9089
3001.78 -200.029 -13.1156
3001.78 -200.029 -13.1156
3002.28 -200.044 -17.013
2995.41 -200.044 -14.9089
3001.78 -200.029 -13.1156
3002.28 -200.044 -17.013
3001.78 -200.029 -13.1156
3007.2 -200.044 -12.8717
3002.28 -200.044 -17.013
3007.2 -200.044 -12.8717
3012.33 -200.044 -15.4644
3007.2 -200.044 -12.8717
3012.44 -200.044 -11.897
3012.33 -200.044 -15.4644
3007.2 -200.044 -12.8717
3007.39 -200.029 -7.01992
3012.44 -200.044 -11.897
3007.39 -200.029 -7.01992
3007.2 -200.044 -12.8717
3002.48 -199.983 -7.49957
2996.4 -199.983 -7.18062
2990.83 -200.044 -10.723
2990.91 -199.983 -2.32017
2996.4 -199.983 -7.18062
2990.91 -199.983 -2.32017
2990.91 -199.983 -2.32017
2996.4 -199.983 -7.18062
2996.4 -199.983 -7.18062
2990.91 -199.983 -2.32017
2994.37 -199.983 3.78905
2988.05 -200.044 12.5445
2996.33 -199.983 8.02794
2988.05 -200.044 12.5445
2994.37 -199.983 3.78905
2989.05 -200.029 0.911636
2989.05 -200.029 0.911636
2994.37 -199.983 3.78905
2990.91 -199.983 -2.32017
2990.91 -199.983 -2.32017
2994.37 -199.983 3.78905
2990.91 -199.983 -2.32017
2994.37 -199.983 3.78905
2994.37 -199.983 3.78905
2996.33 -199.983 8.02794
2983.11 -200.044 -5.14451
2983.9 -200.144 2.89874
2989.05 -200.029 0.911636
2983.9 -200.144 2.89874
2983.31 -200.044 12.9851
2989.05 -200.029 0.911636
2983.31 -200.044 12.9851
2988.05 -200.044 12.5445
2989.05 -200.029 0.911636
2988.05 -200.044 12.5445
2994.85 -200.044 14.2691
2996.33 -199.983 8.02794
2994.85 -200.044 14.2691
3004.17 -200.044 13.2657
2996.33 -199.983 8.02794
3007.57 -200.029 7.40602
3010.96 -200.044 11.7044
3012.42 -200.044 6.26636
3004.17 -200.044 13.2657
3010.96 -200.044 11.7044
3007.57 -200.029 7.40602
2996.33 -199.983 8.02794
3004.17 -200.044 13.2657
3001.07 -199.983 6.24624
3001.07 -199.983 6.24624
3004.17 -200.044 13.2657
3004.17 -200.044 13.2657
3001.07 -199.983 6.24624
3007.57 -200.029 7.40602
3001.07 -199.983 6.24624
3001.07 -199.983 6.24624
2994.37 -199.983 3.78905
2996.33 -199.983 8.02794
2994.37 -199.983 3.78905
3001.07 -199.983 6.24624
2990.91 -199.983 -2.32017
2996.4 -199.983 -7.18062
2996.4 -199.983 -7.18062
2990.91 -199.983 -2.32017
2996.4 -199.983 -7.18062
2996.4 -199.983 -7.18062
2990.91 -199.983 -2.32017
2996.4 -199.983 -7.18062
2990.91 -199.983 -2.32017
3001.07 -199.983 6.24624
2996.4 -199.983 -7.18062
3002.48 -199.983 -7.49957
2996.4 -199.983 -7.18062
3002.48 -199.983 -7.49957
3002.48 -199.983 -7.49957
