261
-260.474 -203.23 -233.076
-260.186 -203.855 -247.673
-272.657 -203.199 -246.777
-260.474 -203.23 -233.076
-271.827 -202.805 -235.308
-271.499 -202.549 -228.379
-272.657 -203.199 -246.777
-271.827 -202.805 -235.308
-260.474 -203.23 -233.076
-260.474 -203.23 -233.076
-271.499 -202.549 -228.379
-260.396 -202.497 -216.86
-260.396 -202.497 -216.86
-274.744 -200.485 -202.444
-261.544 -200.382 -196.828
-271.499 -202.549 -228.379
-279.896 -202.127 -228.017
-279.169 -201.871 -220.6
-271.499 -202.549 -228.379
-279.169 -201.871 -220.6
-260.396 -202.497 -216.86
-279.169 -201.871 -220.6
-274.744 -200.485 -202.444
-260.396 -202.497 -216.86
-279.896 -202.127 -228.017
-280.507 -202.359 -234.956
-284.906 -202 -231.276
-280.507 -202.359 -234.956
-271.827 -202.805 -235.308
-272.657 -203.199 -246.777
-272.657 -203.199 -246.777
-284.325 -202.616 -246.721
-280.507 -202.359 -234.956
-284.325 -202.616 -246.721
-284.325 -202.616 -246.721
-280.507 -202.359 -234.956
-280.507 -202.359 -234.956
-284.325 -202.616 -246.721
-289.53 -202.128 -237.834
-289.53 -202.128 -237.834
-284.906 -202 -231.276
-280.507 -202.359 -234.956
-284.325 -202.616 -246.721
-289.53 -202.128 -237.834
-289.53 -202.128 -237.834
-284.325 -202.616 -246.721
-291.25 -202.529 -246.355
-289.53 -202.128 -237.834
-291.25 -202.529 -246.355
-305.907 -203.165 -245.581
-304.65 -202.758 -236.352
-289.53 -202.128 -237.834
-291.25 -202.529 -246.355
-304.65 -202.758 -236.352
-289.53 -202.128 -237.834
-304.65 -202.758 -236.352
-297.421 -202.151 -229.004
-289.53 -202.128 -237.834
-297.421 -202.151 -229.004
-288.947 -201.555 -223.449
-288.947 -201.555 -223.449
-284.906 -202 -231.276
-289.53 -202.128 -237.834
-284.906 -202 -231.276
-288.947 -201.555 -223.449
-279.896 -202.127 -228.017
-279.896 -202.127 -228.017
-288.947 -201.555 -223.449
-279.169 -201.871 -220.6
-288.947 -201.555 -223.449
-286.81 -201.263 -214.348
-279.169 -201.871 -220.6
-274.744 -200.485 -202.444
-277.101 -199.83 -197.738
-261.544 -200.382 -196.828
-304.65 -202.758 -236.352
-305.959 -202.404 -225.476
-297.421 -202.151 -229.004
-297.421 -202.151 -229.004
-305.959 -202.404 -225.476
-294.888 -201.666 -219.255
-294.888 -201.666 -219.255
-288.947 -201.555 -223.449
-297.421 -202.151 -229.004
-294.888 -201.666 -219.255
-286.81 -201.263 -214.348
-288.947 -201.555 -223.449
-286.81 -201.263 -214.348
-294.888 -201.666 -219.255
-299.275 -201.672 -214.157
-305.959 -202.404 -225.476
-299.275 -201.672 -214.157
-294.888 -201.666 -219.255
-293.908 -201.021 -205.958
-286.81 -201.263 -214.348
-299.275 -201.672 -214.157
-312.703 -202.164 -211.009
